,dt,kalman_vx,kalman_vy,kalman_vz,openvr_vx,openvr_vy,openvr_vz,pwm3901_vx,pwm3901_vy
34,18.6467707157135,-0.0014200048927155134,-0.0008477198713427031,0.005267908758431809,0.0034938968544806627,0.0019803645071361778,-0.0006782399226250925,0.0,0.0
35,19.167019367218018,0.00021513951341290468,0.0025277093809070055,-0.003800371962722069,0.002834695030600168,0.0007927234833857238,-0.0001483866287759582,0.0,0.0
36,19.687800407409668,0.0058836107953374175,-0.002107310826139362,0.01121655654553557,-0.001399577942935898,-0.0013459150085986227,-0.0003841838298154592,0.0,0.0
37,20.211612939834595,0.00404077494400437,-0.006503052843110082,0.001597366305755337,-0.002574396223687471,-0.0018698226692673895,0.0012197205302630185,0.0,0.0
38,20.751994848251343,-0.2466526385961778,0.3970691535259806,0.4949179795251332,-0.30751260868948965,0.02748089214723798,0.14163006448934007,0.0,0.0
39,21.27590274810791,0.04524301845923764,-0.07056739180113389,-0.06617955257255169,0.24435393971927352,-0.21193311288838662,-0.2933771620411764,0.10048436643738616,0.09659783938536703
40,21.816542387008667,-0.13472539675536926,-0.024033136677867578,-0.06730550619332884,-0.17231824866734066,-0.003190514172390746,-0.07853767154819305,0.004058269741212556,0.005399024105331163
41,22.34159231185913,-0.05328452869578054,-0.013564170935332517,-0.0013500831677224732,-0.08488731491669546,-0.06795115883454805,0.017125741592617302,0.030960078950663678,0.03202323622777054
42,22.869728565216064,0.08253608353615313,0.055644213725324715,0.054883918172631,0.2057526308403051,0.13316232665319877,0.039160683170998065,0.1735024395511963,-0.07705860661691555
43,23.397511959075928,0.16668154995332982,-0.00787639602120864,0.04726916225868291,0.3204553659230081,0.018210345554594942,0.001609966339495457,-0.042910498730946996,0.00027071033596651976
44,23.92604684829712,0.006267542609485359,-0.026926756955441458,-0.03251477936195087,0.1464568406984601,-0.008229764386319595,-0.1192553227259208,0.03950081730183384,-0.0041168890225842525
